user,brand,user_Truthful,user_FraudBuyNum,user_BrandPv,user_BrandFav,user_BrandCart,user_BrandBuy,user_CatePv,user_CateFav,user_CateCart,user_CateBuy,user_ReBuyNum,user_ReBuyTimeGap,user_TimesFromPvToBuy,user_TimesFromFavToBuy,user_TimesFromCartToBuy,user_OtherNumFromPvToBuy,user_OtherNumFromFavToBuy,user_OtherNumFromCartToBuy,user_OtherNumFromBuyToBuy,user_OtherTimesFromPvToBuy,user_OtherTimesFromFavToBuy,user_OtherTimesFromCartToBuy,user_OtherTimesFromBuyToBuy,user_BrandPvToBuyTime,user_BrandFavToBuyTime,user_BrandCartToBuyTime,user_CatePvToBuyTime,user_CateFavToBuyTime,user_CateCartToBuyTime,user_BrandViewTime,user_CateViewTime,user_ReBuyBrandViewTime,user_ReBuyCateViewTime,user_GiveTag,0
178546,190719,True,0,11,0,1,2,36,0,1,3,1,593006.0,1,0,0,3,0,0,0,9,0,0,0,15.0,0.0,-18.0,228.0,0.0,0,15.0,228.0,96.0,461.0,True,0
724123,190719,True,0,3,0,0,1,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,134.0,0.0,0.0,134.0,0.0,0.0,134.0,134.0,0,0,True,0
744030,190719,True,0,2,0,0,2,4,0,1,3,1,8784.0,1,0,0,0,0,0,0,0,0,0,0,40.0,0.0,0.0,40.0,0.0,0,40.0,40.0,110.0,390.0,True,0
954552,190719,True,0,8,0,1,1,23,0,1,2,0,0,5,0,1,5,0,0,1,15,0,0,1,335.0,0.0,302.0,1122.0,0.0,302.0,127.0,1122.0,0,0,False,9
374518,190719,True,0,5,0,1,1,6,0,1,1,0,0,4,0,1,1,0,0,0,1,0,0,0,58560.0,0.0,58536.0,58690.0,0.0,58536.0,28.0,158.0,0,0,True,0
248273,190719,True,0,8,0,1,1,8,0,1,1,0,0,5,0,1,0,0,0,0,0,0,0,0,228.0,0.0,242.0,228.0,0.0,242.0,242.0,242.0,0,0,False,9
176234,190719,True,0,16,0,0,2,31,0,0,2,1,52.0,13,0,0,7,0,0,0,15,0,0,0,469.0,0.0,0.0,847683.0,0.0,0.0,251.0,662.0,45.0,45.0,True,0
1022035,190719,True,0,9,0,0,1,32,2,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,177.0,0.0,0.0,177.0,0,0.0,177.0,177.0,0,0,True,0
208196,190719,True,0,6,0,1,1,7,0,1,1,0,0,5,0,1,1,0,0,0,1,0,0,0,261.0,0.0,251.0,261.0,0.0,251.0,230.0,261.0,0,0,False,9
67266,190719,True,0,8,1,0,1,9,1,0,1,0,0,7,1,0,1,0,0,0,1,0,0,0,160.0,117.0,0.0,420871.0,117.0,0.0,160.0,160.0,0,0,False,7
297855,190719,True,0,4,0,0,2,4,0,0,2,1,60.0,3,0,0,0,0,0,0,0,0,0,0,73.0,0.0,0.0,73.0,0.0,0.0,73.0,73.0,37.0,37.0,True,0
463083,190719,True,0,7,0,0,1,7,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,328.0,0.0,0.0,328.0,0.0,0.0,328.0,328.0,0,0,True,0
975792,190719,True,0,4,0,0,1,74,0,0,1,0,0,4,0,0,13,0,0,0,70,0,0,0,3206.0,0.0,0.0,1488679.0,0.0,0.0,330.0,3110.0,0,0,True,0
1085617,88573,True,0,2,0,0,1,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,33.0,0.0,0.0,33.0,0.0,0.0,33.0,33.0,0,0,True,0
906737,88573,True,0,56,0,1,1,70,0,2,1,0,0,29,0,0,1,0,0,0,3,0,0,0,55238.0,0.0,-2404.0,1451814.0,0.0,0,915.0,1142.0,0,0,True,0
453673,88573,True,0,42,0,0,1,42,0,0,1,0,0,28,0,0,0,0,0,0,0,0,0,0,9470.0,0.0,0.0,9470.0,0.0,0.0,1060.0,1060.0,0,0,True,0
96628,88573,True,0,7,0,0,1,27,0,0,2,0,0,6,0,0,4,0,0,1,20,0,0,1,71.0,0.0,0.0,59150.0,0.0,0.0,71.0,352.0,0,0,True,0
750875,22427,True,0,2,0,0,1,19,0,0,1,0,0,2,0,0,11,0,0,0,17,0,0,0,745.0,0.0,0.0,1661.0,0.0,0.0,97.0,1013.0,0,0,True,0
507410,22427,True,0,11,0,1,1,11,0,1,1,0,0,10,0,1,0,0,0,0,0,0,0,0,32963.0,0.0,32501.0,32963.0,0.0,32501.0,516.0,516.0,0,0,True,0
178368,22427,True,0,5,0,1,2,8,0,1,2,1,78953.0,4,0,1,3,0,0,0,3,0,0,0,1024.0,0.0,1026.0,1024.0,0.0,1026.0,183.0,300.0,0.0,0.0,False,1
601852,22427,True,0,4,0,0,1,18,1,3,1,0,0,3,0,0,5,1,2,0,14,1,3,0,58556.0,0.0,0.0,58706.0,58610.0,58639.0,20.0,190.0,0,0,True,0
542346,22427,True,0,5,0,0,1,6,0,0,1,0,0,5,0,0,1,0,0,0,1,0,0,0,503.0,0.0,0.0,515.0,0.0,0.0,193.0,205.0,0,0,True,0
659719,22427,True,0,3,0,1,1,20,0,1,1,0,0,3,0,1,8,0,0,0,17,0,0,0,45668.0,0.0,45700.0,46123.0,0.0,45700.0,115.0,623.0,0,0,True,0
679592,22427,True,0,25,0,0,2,70,0,2,2,1,566559.0,13,0,0,4,0,2,0,23,0,2,0,599.0,0.0,0.0,659.0,0.0,448.0,154.0,659.0,100.0,391.0,True,0
259229,22427,True,0,6,0,0,1,26,0,0,1,0,0,4,0,0,8,0,0,0,20,0,0,0,185.0,0.0,0.0,368268.0,0.0,0.0,185.0,769.0,0,0,True,0
1050782,42862,True,0,31,0,0,1,32,0,0,1,0,0,31,0,0,1,0,0,0,1,0,0,0,40750.0,0.0,0.0,40750.0,0.0,0.0,546.0,546.0,0,0,True,0
747358,42862,True,0,7,0,0,1,23,0,0,1,0,0,5,0,0,5,0,0,0,16,0,0,0,310.0,0.0,0.0,804.0,0.0,0.0,310.0,804.0,0,0,True,0
975735,42862,True,0,2,0,1,1,3,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,320540.0,0.0,320534.0,320540.0,0.0,320534.0,23.0,23.0,0,0,True,0
568419,42862,True,0,8,0,1,2,9,0,1,2,1,259713.0,6,0,1,1,0,0,0,1,0,0,0,1645.0,0.0,1615.0,1723.0,0.0,1615.0,220.0,298.0,43.0,43.0,False,1
216181,42862,True,0,6,0,0,2,82,1,1,2,1,176.0,2,0,0,1,0,0,0,1,0,0,0,5272.0,0.0,0.0,5272.0,0,0,188.0,188.0,316.0,1004.0,True,0
1009405,42862,True,0,4,0,0,1,5,0,0,1,0,0,3,0,0,1,0,0,0,1,0,0,0,33.0,0.0,0.0,33.0,0.0,0.0,28.0,33.0,0,0,True,0
777018,42862,True,0,2,0,0,1,6,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,19.0,0.0,0.0,19.0,0.0,0.0,19.0,19.0,0,0,True,0
673161,42862,True,0,4,0,0,1,84,2,0,1,0,0,1,0,0,13,2,0,0,80,2,0,0,18.0,0.0,0.0,18803.0,2050.0,0.0,18.0,2752.0,0,0,True,0
795367,42862,True,0,3,0,0,1,3,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1041078.0,0.0,0.0,1041078.0,0.0,0.0,24.0,24.0,0,0,True,0
419343,42862,True,0,6,0,0,1,6,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,785.0,0.0,0.0,785.0,0.0,0.0,219.0,219.0,0,0,True,0
73260,42862,True,0,3,0,0,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,23.0,0.0,0.0,23.0,0.0,0.0,23.0,23.0,0,0,True,0
4969,201798,True,0,9,0,0,1,18,0,0,1,0,0,7,0,0,2,0,0,0,9,0,0,0,379.0,0.0,0.0,1048.0,0.0,0.0,379.0,1048.0,0,0,True,0
937715,201798,True,0,6,0,1,1,45,1,2,1,0,0,6,0,1,7,1,1,0,39,1,1,0,157001.0,0.0,156981.0,157001.0,40477.0,156981.0,69.0,513.0,0,0,True,0
219109,201798,True,0,5,0,0,1,38,0,3,1,0,0,4,0,0,8,0,3,0,14,0,3,0,560812.0,0.0,0.0,560944.0,0.0,560980.0,96.0,459.0,0,0,True,0
685535,201798,True,0,10,0,0,1,10,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,343.0,0.0,0.0,343.0,0.0,0.0,343.0,343.0,0,0,True,0
539934,201798,True,0,20,0,0,2,46,0,0,2,1,130.0,11,0,0,8,0,0,0,25,0,0,0,83503.0,0.0,0.0,690000.0,0.0,0.0,324.0,1596.0,230.0,230.0,True,0
153807,201798,True,0,1,0,0,1,12,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,52.0,0.0,0.0,479.0,0.0,0.0,52.0,52.0,0,0,True,0
875486,201798,True,0,15,1,0,1,17,1,0,1,0,0,15,1,0,2,0,0,0,2,0,0,0,540.0,379.0,0.0,1006.0,379.0,0.0,540.0,570.0,0,0,False,9
181948,201798,True,0,14,1,0,1,14,1,0,1,0,0,9,1,0,0,0,0,0,0,0,0,0,824.0,827.0,0.0,824.0,827.0,0.0,452.0,452.0,0,0,False,9
899329,391086,True,0,5,0,0,1,8,1,0,1,0,0,5,0,0,1,1,0,0,3,1,0,0,16401.0,0.0,0.0,744295.0,744296.0,0.0,146.0,219.0,0,0,True,0
651123,391086,True,0,10,0,0,1,22,0,1,1,0,0,10,0,0,5,0,1,0,12,0,1,0,371.0,0.0,0.0,371.0,0.0,221.0,172.0,371.0,0,0,True,0
1086988,391086,True,0,3,0,0,1,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,27.0,0.0,0.0,27.0,0.0,0.0,27.0,27.0,0,0,True,0
384004,391086,True,0,13,0,1,2,28,0,1,2,1,141475.0,8,0,1,8,0,0,0,15,0,0,0,532113.0,0.0,259266.0,532113.0,0.0,259266.0,121.0,599.0,244.0,244.0,True,0
249577,391086,True,0,10,1,0,1,11,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,12.0,-523415.0,0.0,36.0,0,0.0,12.0,36.0,0,0,True,0
54904,391086,True,0,31,0,0,1,32,0,0,1,0,0,30,0,0,1,0,0,0,1,0,0,0,7383.0,0.0,0.0,7383.0,0.0,0.0,925.0,969.0,0,0,True,0
973118,391086,True,0,3,0,0,1,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,33.0,0.0,0.0,33.0,0.0,0.0,33.0,33.0,0,0,True,0
929800,391086,True,0,13,0,1,2,14,0,1,2,1,37.0,3,0,1,0,0,0,0,0,0,0,0,459.0,0.0,530.0,459.0,0.0,530.0,102.0,102.0,433.0,433.0,False,4
70035,391086,True,0,11,0,1,1,11,0,1,1,0,0,9,0,1,0,0,0,0,0,0,0,0,887.0,0.0,113.0,887.0,0.0,113.0,473.0,473.0,0,0,False,4
68980,391086,True,0,5,0,1,1,5,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,69.0,0.0,30.0,69.0,0.0,30.0,69.0,69.0,0,0,False,4
954238,391086,True,0,6,0,0,1,6,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2123.0,0.0,0.0,2123.0,0.0,0.0,126.0,126.0,0,0,True,0
989147,391086,True,0,2,0,0,1,4,0,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,389.0,0.0,0.0,389.0,0.0,0.0,133.0,389.0,0,0,True,0
445527,391086,True,0,13,0,0,1,23,0,0,1,0,0,13,0,0,2,0,0,0,10,0,0,0,5446.0,0.0,0.0,882995.0,0.0,0.0,227.0,413.0,0,0,True,0
379896,391086,True,0,31,0,0,2,82,0,0,2,1,71.0,27,0,0,11,0,0,0,50,0,0,0,1553.0,0.0,0.0,1786946.0,0.0,0.0,533.0,1577.0,74.0,74.0,True,0
88517,391086,True,0,6,0,0,1,8,0,0,1,0,0,2,0,0,1,0,0,0,2,0,0,0,32.0,0.0,0.0,108.0,0.0,0.0,32.0,108.0,0,0,True,0
777799,391086,True,0,4,0,0,1,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,72.0,0.0,0.0,72.0,0.0,0.0,72.0,72.0,0,0,True,0
953182,391086,True,0,13,1,0,1,41,3,2,1,0,0,11,1,0,10,2,2,0,27,2,2,0,4020.0,3923.0,0.0,68863.0,68773.0,68852.0,151.0,971.0,0,0,False,4
671900,391086,True,0,18,0,0,1,20,0,0,1,0,0,15,0,0,2,0,0,0,2,0,0,0,362.0,0.0,0.0,380.0,0.0,0.0,342.0,380.0,0,0,True,0
179694,391086,True,0,16,0,0,1,17,0,0,1,0,0,10,0,0,1,0,0,0,1,0,0,0,481.0,0.0,0.0,1034.0,0.0,0.0,481.0,481.0,0,0,True,0
863089,391086,True,0,6,0,0,1,24,0,0,2,0,0,6,0,0,3,0,0,0,4,0,0,0,304.0,0.0,0.0,771.0,0.0,0.0,304.0,771.0,0,0,True,0
232112,391086,True,0,7,0,1,1,7,0,1,1,0,0,6,0,1,0,0,0,0,0,0,0,0,134812.0,0.0,134827.0,134812.0,0.0,134827.0,357.0,357.0,0,0,True,0
208860,391086,True,0,15,0,1,1,23,0,2,1,0,0,5,0,1,5,0,1,0,7,0,1,0,145.0,0.0,146.0,707114.0,0.0,707116.0,146.0,279.0,0,0,False,0
195286,391086,True,0,4,0,0,1,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,21.0,0.0,0.0,21.0,0.0,0.0,21.0,21.0,0,0,True,0
1044434,391086,True,0,3,1,1,1,5,1,1,1,0,0,1,1,0,1,0,0,0,2,0,0,0,12905.0,12923.0,-79213.0,13023.0,12923.0,0,18.0,118.0,0,0,True,0
351771,391086,True,0,18,0,0,1,18,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,378.0,0.0,0.0,378.0,0.0,0.0,378.0,378.0,0,0,True,0
98280,391086,True,0,4,0,0,1,4,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,224.0,0.0,0.0,224.0,0.0,0.0,224.0,224.0,0,0,True,0
794221,391086,True,0,11,0,1,1,18,0,1,1,0,0,9,0,1,3,0,0,0,7,0,0,0,282781.0,0.0,282764.0,1675831.0,0.0,282764.0,339.0,750.0,0,0,True,0
606726,391086,True,0,8,0,1,1,8,0,1,1,0,0,8,0,1,0,0,0,0,0,0,0,0,129782.0,0.0,129554.0,129782.0,0.0,129554.0,228.0,228.0,0,0,True,0
738009,392999,True,0,14,0,0,1,14,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,509557.0,0.0,0.0,509557.0,0.0,0.0,232.0,232.0,0,0,True,0
472920,184990,True,0,1,0,1,1,2,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,333113.0,0.0,333117.0,335705.0,0.0,333117.0,4.0,4.0,0,0,True,0
597764,184990,True,0,10,0,0,1,26,1,1,1,0,0,8,0,0,12,0,0,0,15,0,0,0,688.0,0.0,0.0,1527.0,0,0,289.0,797.0,0,0,True,0
955968,105585,True,0,10,0,0,1,14,0,0,1,0,0,5,0,0,2,0,0,0,4,0,0,0,504692.0,0.0,0.0,504692.0,0.0,0.0,145.0,197.0,0,0,True,0
736598,23726,True,0,9,0,1,1,23,1,4,1,0,0,9,0,1,5,1,2,0,14,1,3,0,733980.0,0.0,48441.0,894785.0,48225.0,894783.0,559.0,879.0,0,0,True,0
754414,126481,True,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,24.0,0.0,0.0,24.0,0.0,0.0,24.0,24.0,0,0,True,0
985170,126481,True,0,9,0,0,1,9,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,208.0,0.0,0.0,208.0,0.0,0.0,208.0,208.0,0,0,True,0
69803,126481,True,0,20,0,1,1,20,0,1,1,0,0,14,0,1,0,0,0,0,0,0,0,0,918.0,0.0,858.0,918.0,0.0,858.0,561.0,561.0,0,0,False,1
137130,126481,True,0,9,0,0,1,10,0,0,1,0,0,7,0,0,1,0,0,0,1,0,0,0,208.0,0.0,0.0,208.0,0.0,0.0,141.0,208.0,0,0,True,0
434337,126481,True,0,13,1,0,1,16,1,0,1,0,0,8,1,0,3,0,0,0,3,0,0,0,184472.0,184257.0,0.0,184658.0,184257.0,0.0,434.0,620.0,0,0,True,0
889631,126481,True,0,25,0,0,1,36,0,0,1,0,0,24,0,0,3,0,0,0,11,0,0,0,1476912.0,0.0,0.0,1476912.0,0.0,0.0,351.0,455.0,0,0,True,0
208525,126481,True,0,5,0,1,1,30,0,1,2,0,0,4,0,1,3,0,0,0,3,0,0,0,69.0,0.0,14.0,171.0,0.0,14.0,69.0,171.0,0,0,False,1
249825,126481,True,0,20,0,0,1,46,0,0,2,0,0,5,0,0,1,0,0,0,1,0,0,0,135.0,0.0,0.0,135.0,0.0,0.0,107.0,135.0,0,0,True,0
603712,307078,True,0,5,0,1,1,7,0,2,2,0,0,5,0,1,1,0,1,0,1,0,1,0,313284.0,0.0,313282.0,357474.0,0.0,357472.0,30.0,32.0,0,0,True,0
869844,307078,True,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,231.0,0.0,0.0,231.0,0.0,0.0,231.0,231.0,0,0,True,0
1085099,307078,True,0,7,0,0,1,12,0,1,1,0,0,7,0,0,1,0,1,0,5,0,1,0,3709.0,0.0,0.0,3709.0,0.0,90.0,69.0,322.0,0,0,True,0
360767,146952,True,0,37,0,1,2,42,0,1,2,1,80.0,29,0,1,2,0,0,0,5,0,0,0,11309.0,0.0,11229.0,51847.0,0.0,11229.0,1154.0,1274.0,252.0,252.0,True,0
375429,146952,True,0,3,0,0,1,4,1,0,1,0,0,2,0,0,1,1,0,0,1,1,0,0,44.0,0.0,0.0,518962.0,518963.0,0.0,44.0,45.0,0,0,True,0
1065610,146952,True,0,9,0,0,1,9,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,81.0,0.0,0.0,81.0,0.0,0.0,81.0,81.0,0,0,True,0
106793,146952,True,0,21,1,0,2,28,1,0,2,1,181.0,5,1,0,1,0,0,0,7,0,0,0,173.0,79.0,0.0,760965.0,79.0,0.0,173.0,360.0,372.0,372.0,False,8
615176,146952,True,0,6,0,0,1,19,0,3,1,0,0,4,0,0,2,0,2,0,11,0,2,0,50.0,0.0,0.0,535246.0,0.0,535253.0,50.0,403.0,0,0,True,0
981589,146952,True,0,29,0,0,1,29,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,189.0,0.0,0.0,189.0,0.0,0.0,189.0,189.0,0,0,True,0
634535,146952,True,0,10,1,1,1,18,1,1,1,0,0,10,1,1,2,0,0,0,8,0,0,0,905.0,772.0,779.0,905.0,772.0,779.0,405.0,558.0,0,0,False,1
529890,146952,True,0,3,0,0,1,4,0,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,35.0,0.0,0.0,505084.0,0.0,0.0,35.0,35.0,0,0,True,0
118313,146952,True,0,12,1,0,1,15,1,0,1,0,0,7,1,0,1,0,0,0,3,0,0,0,920.0,99.0,0.0,864787.0,99.0,0.0,562.0,686.0,0,0,False,8
691636,146952,True,0,16,0,0,1,22,0,0,1,0,0,13,0,0,1,0,0,0,6,0,0,0,819.0,0.0,0.0,1137.0,0.0,0.0,819.0,1137.0,0,0,True,0
121193,146952,True,0,13,0,1,1,21,0,2,2,0,0,10,0,1,3,0,1,1,8,0,1,1,376.0,0.0,212.0,620.0,0.0,614.0,262.0,620.0,0,0,False,1
461987,146952,True,0,4,0,0,1,10,0,1,3,0,0,2,0,0,3,0,1,2,6,0,1,2,186.0,0.0,0.0,960033.0,0.0,369323.0,186.0,465.0,0,0,True,0
88551,146952,True,0,8,1,0,1,21,1,0,1,0,0,7,1,0,3,0,0,0,13,0,0,0,145382.0,145270.0,0.0,211257.0,145270.0,0.0,221.0,457.0,0,0,True,0
94846,146952,True,0,6,0,0,1,9,0,0,1,0,0,2,0,0,1,0,0,0,3,0,0,0,9.0,0.0,0.0,63676.0,0.0,0.0,9.0,49.0,0,0,True,0
1027280,146952,True,0,6,0,0,1,7,0,0,1,0,0,4,0,0,1,0,0,0,1,0,0,0,5201.0,0.0,0.0,646098.0,0.0,0.0,123.0,123.0,0,0,True,0
874610,146952,True,0,3,0,0,1,5,0,0,1,0,0,2,0,0,2,0,0,0,2,0,0,0,324.0,0.0,0.0,324.0,0.0,0.0,250.0,324.0,0,0,True,0
219423,146952,True,0,30,0,0,1,38,0,0,1,0,0,30,0,0,4,0,0,0,8,0,0,0,1025.0,0.0,0.0,520833.0,0.0,0.0,623.0,1077.0,0,0,True,0
1087625,146952,True,0,2,0,0,1,10,0,1,1,0,0,2,0,0,5,0,1,0,8,0,1,0,2128.0,0.0,0.0,1095224.0,0.0,1094886.0,266.0,777.0,0,0,True,0
965830,146952,True,0,9,0,1,1,25,0,2,2,0,0,9,0,1,2,0,1,0,16,0,1,0,47126.0,0.0,46963.0,1362448.0,0.0,103412.0,294.0,908.0,0,0,True,0
245652,146952,True,0,9,0,1,1,9,0,1,1,0,0,8,0,1,0,0,0,0,0,0,0,0,3499.0,0.0,3260.0,3499.0,0.0,3260.0,484.0,484.0,0,0,False,1
241875,146952,True,0,19,0,1,1,37,0,1,1,0,0,18,0,1,1,0,0,0,18,0,0,0,35991.0,0.0,35837.0,36573.0,0.0,35837.0,742.0,1324.0,0,0,True,0
98434,146952,True,0,10,0,0,1,19,0,0,1,0,0,8,0,0,1,0,0,0,9,0,0,0,156.0,0.0,0.0,85388.0,0.0,0.0,156.0,422.0,0,0,True,0
60619,146952,True,0,26,0,1,1,41,0,1,1,0,0,24,0,1,8,0,0,0,15,0,0,0,48541.0,0.0,48355.0,48840.0,0.0,48355.0,738.0,1037.0,0,0,True,0
408676,146952,True,0,12,0,0,2,19,1,0,2,1,163.0,4,0,0,6,1,0,0,6,1,0,0,856.0,0.0,0.0,11485.0,10826.0,0.0,34.0,694.0,334.0,374.0,True,0
220400,146952,True,0,11,0,0,1,18,0,0,1,0,0,11,0,0,3,0,0,0,7,0,0,0,49090.0,0.0,0.0,1797004.0,0.0,0.0,318.0,505.0,0,0,True,0
986709,146952,True,0,23,0,0,1,28,0,1,1,0,0,23,0,0,2,0,1,0,5,0,1,0,5254.0,0.0,0.0,326705.0,0.0,326690.0,813.0,829.0,0,0,True,0
280377,146952,True,0,12,0,0,1,12,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,242.0,0.0,0.0,242.0,0.0,0.0,242.0,242.0,0,0,True,0
79644,146952,True,0,7,0,0,1,8,0,0,1,0,0,6,0,0,1,0,0,0,1,0,0,0,179.0,0.0,0.0,175222.0,0.0,0.0,179.0,179.0,0,0,True,0
949996,146952,True,0,13,0,0,1,26,0,0,1,0,0,12,0,0,2,0,0,0,13,0,0,0,258.0,0.0,0.0,360.0,0.0,0.0,213.0,360.0,0,0,True,0
373903,146952,True,0,15,0,0,1,62,0,0,1,0,0,8,0,0,3,0,0,0,47,0,0,0,269.0,0.0,0.0,5438.0,0.0,0.0,269.0,1438.0,0,0,True,0
944182,146952,True,0,4,0,0,1,5,0,0,1,0,0,3,0,0,1,0,0,0,1,0,0,0,8228.0,0.0,0.0,93253.0,0.0,0.0,12.0,12.0,0,0,True,0
393768,146952,True,0,13,0,0,1,15,0,0,1,0,0,8,0,0,1,0,0,0,2,0,0,0,279.0,0.0,0.0,1215807.0,0.0,0.0,279.0,279.0,0,0,True,0
392185,146952,True,0,25,0,1,1,26,0,1,1,0,0,19,0,1,1,0,0,0,1,0,0,0,357.0,0.0,138.0,1113743.0,0.0,138.0,357.0,357.0,0,0,False,2
865997,146952,True,0,18,0,0,1,18,0,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,325.0,0.0,0.0,325.0,0.0,0.0,325.0,325.0,0,0,True,0
1127736,146952,True,0,3,0,1,1,10,0,1,1,0,0,3,0,1,4,0,0,0,7,0,0,0,50081.0,0.0,49647.0,254125.0,0.0,49647.0,17.0,188.0,0,0,True,0
738117,146952,True,0,4,0,1,1,4,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,908.0,0.0,755.0,908.0,0.0,755.0,312.0,312.0,0,0,False,1
678988,146952,True,0,4,0,0,1,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,72.0,0.0,0.0,72.0,0.0,0.0,72.0,72.0,0,0,True,0
543002,146952,True,0,3,0,0,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,28.0,0.0,0.0,28.0,0.0,0.0,28.0,28.0,0,0,True,0
808898,146952,True,0,8,0,0,1,8,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,169.0,0.0,0.0,169.0,0.0,0.0,169.0,169.0,0,0,True,0
638670,146952,True,0,15,0,0,1,20,0,0,1,0,0,13,0,0,2,0,0,0,5,0,0,0,265147.0,0.0,0.0,265147.0,0.0,0.0,670.0,1031.0,0,0,True,0
823540,146952,True,0,9,0,0,1,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,0,0,True,0
386880,146952,True,0,2,0,0,1,6,0,0,1,0,0,1,0,0,1,0,0,0,4,0,0,0,1.0,0.0,0.0,31427.0,0.0,0.0,1.0,17.0,0,0,True,0
320150,146952,True,0,5,0,0,1,67,0,1,1,0,0,5,0,0,8,0,1,0,62,0,1,0,373.0,0.0,0.0,439093.0,0.0,438584.0,373.0,2452.0,0,0,True,0
1135144,146952,True,0,9,1,0,1,21,1,0,1,0,0,9,1,0,6,0,0,0,12,0,0,0,374.0,804062.0,0.0,1285736.0,804062.0,0.0,326.0,533.0,0,0,False,5
468520,146952,True,0,15,0,1,1,18,0,1,1,0,0,10,0,1,3,0,0,0,3,0,0,0,216.0,0.0,49.0,290519.0,0.0,49.0,216.0,345.0,0,0,False,7
1119225,146952,True,0,3,0,0,1,7,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,35.0,0.0,0.0,35.0,0.0,0.0,35.0,35.0,0,0,True,0
425581,146952,True,0,19,0,0,2,59,0,1,2,1,143657.0,15,0,0,8,0,1,0,40,0,1,0,159.0,0.0,0.0,1266796.0,0.0,1266624.0,159.0,1025.0,105.0,105.0,True,0
979044,146952,True,0,2,0,0,1,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1478.0,0.0,0.0,1478.0,0.0,0.0,107.0,107.0,0,0,True,0
243843,146952,True,0,9,0,1,1,14,0,1,1,0,0,7,0,1,1,0,0,0,5,0,0,0,55497.0,0.0,55455.0,1257474.0,0.0,55455.0,164.0,242.0,0,0,True,0
1011797,146952,True,0,50,0,0,1,80,0,1,1,0,0,47,0,0,2,0,1,0,29,0,1,0,1071.0,0.0,0.0,1502.0,0.0,1100.0,755.0,1186.0,0,0,True,0
235235,146952,True,0,8,0,1,1,9,0,1,1,0,0,3,0,1,1,0,0,0,1,0,0,0,866.0,0.0,801.0,227817.0,0.0,801.0,179.0,179.0,0,0,False,7
284977,146952,True,0,16,0,0,2,22,0,0,2,1,774.0,12,0,0,0,0,0,0,0,0,0,0,601.0,0.0,0.0,601.0,0.0,0.0,601.0,601.0,42.0,270.0,True,0
473803,146952,True,0,13,0,0,1,16,0,0,1,0,0,11,0,0,1,0,0,0,3,0,0,0,58951.0,0.0,0.0,67263.0,0.0,0.0,262.0,287.0,0,0,True,0
474934,146952,True,0,3,0,0,1,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,154.0,0.0,0.0,154.0,0.0,0.0,154.0,154.0,0,0,True,0
1066008,146952,True,0,11,0,1,1,52,0,3,1,0,0,6,0,0,5,0,2,0,41,0,2,0,204.0,0.0,-27.0,255445.0,0.0,255198.0,204.0,1282.0,0,0,True,0
